trading_day,time,ap1,ap2,ap3,ap4,ap5,av1,av2,av3,av4,av5,bp1,bp2,bp3,bp4,bp5,bv1,bv2,bv3,bv4,bv5
20200226,141745000,4730000.0,4730900.0,4733500.0,4733900.0,4740000.0,1000,100,200,100,100,4728800.0,4727000.0,4725700.0,4725000.0,4723000.0,200,100,100,400,100
20200226,141748000,4730900.0,4733500.0,4733900.0,4740000.0,4742900.0,100,200,100,100,300,4725000.0,4723000.0,4722700.0,4720000.0,4719800.0,300,100,200,6400,200
20200226,141751000,4733500.0,4740000.0,4742900.0,4743000.0,4743300.0,200,200,300,200,100,4725000.0,4723000.0,4722700.0,4720000.0,4719800.0,400,100,200,6400,200
20200226,141754000,4733500.0,4740000.0,4742900.0,4743000.0,4743300.0,300,200,300,200,100,4725000.0,4723000.0,4722700.0,4720000.0,4719800.0,400,100,200,6400,200
20200226,141757000,4740000.0,4742900.0,4743000.0,4743300.0,4743400.0,200,300,200,100,100,4725000.0,4720000.0,4719800.0,4716000.0,4710700.0,100,4400,200,1000,200
20200226,141800000,4731000.0,4740000.0,4742900.0,4743000.0,4743300.0,300,200,300,200,100,4725000.0,4723100.0,4720100.0,4720000.0,4719800.0,100,100,200,4400,200
20200226,141803000,4729900.0,4730000.0,4731000.0,4739800.0,4740000.0,100,1600,400,100,200,4725000.0,4723100.0,4720100.0,4720000.0,4719800.0,100,100,200,4400,200
20200226,141806000,4730000.0,4731000.0,4739800.0,4739900.0,4740000.0,1600,400,100,100,200,4729900.0,4725000.0,4723100.0,4720100.0,4720000.0,500,100,100,200,4400
20200226,141809000,4729800.0,4730000.0,4731000.0,4739800.0,4739900.0,100,1600,400,100,100,4723100.0,4720100.0,4720000.0,4719800.0,4716000.0,100,200,4400,200,1000
20200226,141812000,4730000.0,4731000.0,4739800.0,4739900.0,4740000.0,1300,300,100,100,400,4723100.0,4720100.0,4720000.0,4719800.0,4716000.0,200,200,4400,200,1000
20200226,141815000,4729900.0,4730000.0,4731000.0,4739800.0,4739900.0,100,1500,300,100,100,4723400.0,4723100.0,4720100.0,4720000.0,4719800.0,100,200,200,4400,200
20200226,141818000,4729900.0,4730000.0,4731000.0,4733500.0,4739800.0,200,1700,300,100,100,4723400.0,4723100.0,4720100.0,4720000.0,4719800.0,100,200,200,4400,200
20200226,141821000,4728800.0,4729900.0,4730000.0,4731000.0,4733500.0,100,100,1700,300,100,4723400.0,4723100.0,4722400.0,4720100.0,4720000.0,100,200,100,200,4400
20200226,141824000,4728800.0,4729800.0,4729900.0,4730000.0,4731000.0,200,100,100,1800,300,4723400.0,4723100.0,4722400.0,4720100.0,4720000.0,200,200,100,200,4400
20200226,141827000,4729800.0,4729900.0,4730000.0,4731000.0,4733400.0,100,100,1800,300,100,4723400.0,4723100.0,4722400.0,4720100.0,4720000.0,200,200,100,200,4400
20200226,141830000,4729800.0,4730000.0,4731000.0,4733400.0,4733500.0,200,1800,300,100,100,4723100.0,4722400.0,4720100.0,4720000.0,4719800.0,200,100,200,4400,200
20200226,141833000,4729800.0,4730000.0,4731000.0,4733400.0,4733500.0,200,1800,300,100,100,4723100.0,4722400.0,4720100.0,4720000.0,4719800.0,200,100,300,4400,200
20200226,141836000,4729800.0,4730000.0,4731000.0,4733400.0,4733500.0,200,1800,300,100,100,4723100.0,4722400.0,4722100.0,4720100.0,4720000.0,100,100,100,300,4400
20200226,141839000,4722800.0,4729800.0,4730000.0,4731000.0,4733400.0,200,200,1900,300,100,4722400.0,4722100.0,4720200.0,4720100.0,4720000.0,100,100,100,300,4400
20200226,141842000,4729800.0,4730000.0,4731000.0,4733400.0,4733500.0,200,900,300,100,100,4722800.0,4722400.0,4722100.0,4720200.0,4720100.0,200,100,100,200,300
20200226,141845000,4729700.0,4729800.0,4730000.0,4731000.0,4733400.0,100,200,900,300,100,4722800.0,4722400.0,4722100.0,4720200.0,4720100.0,100,100,100,200,300
20200226,141848000,4722400.0,4729700.0,4729800.0,4729900.0,4730000.0,100,200,200,100,900,4722100.0,4720300.0,4720200.0,4720100.0,4720000.0,100,100,200,300,4400
20200226,141851000,4729700.0,4729800.0,4729900.0,4730000.0,4731000.0,400,200,100,900,300,4720000.0,4719800.0,4716000.0,4710700.0,4710200.0,2800,200,1000,200,1000
20200226,141854000,4722800.0,4729700.0,4729800.0,4730000.0,4731000.0,100,500,200,900,300,4720000.0,4719800.0,4716000.0,4710700.0,4710200.0,2800,200,1000,200,1000
20200226,141857000,4730000.0,4731000.0,4733400.0,4733500.0,4740000.0,800,300,100,100,1100,4720000.0,4719800.0,4716000.0,4710700.0,4710200.0,2800,200,1000,200,1000
20200226,141900000,4730000.0,4731000.0,4733000.0,4733400.0,4733500.0,800,300,100,100,100,4720000.0,4719800.0,4716000.0,4710700.0,4710200.0,2300,200,1000,200,1000
20200226,141903000,4730000.0,4733000.0,4733500.0,4740000.0,4742900.0,900,100,100,1100,500,4720000.0,4719800.0,4716000.0,4710700.0,4710200.0,2200,200,1000,200,1000
20200226,141906000,4730000.0,4733000.0,4733500.0,4740000.0,4742900.0,900,100,100,2100,500,4722000.0,4720000.0,4719800.0,4716000.0,4710700.0,100,2200,200,1000,200
20200226,141909000,4729900.0,4730000.0,4733000.0,4733500.0,4735000.0,100,1000,100,100,100,4720000.0,4719800.0,4716000.0,4710700.0,4710200.0,2300,200,1000,200,1000
20200226,141912000,4730000.0,4733000.0,4733500.0,4735000.0,4740000.0,2700,100,100,100,2100,4720000.0,4719800.0,4716000.0,4710700.0,4710200.0,2300,200,1000,200,1000
20200226,141915000,4730000.0,4733000.0,4733500.0,4735000.0,4740000.0,2700,100,100,100,2100,4720100.0,4720000.0,4719800.0,4716000.0,4710700.0,100,2300,200,1000,200
20200226,141918000,4729900.0,4730000.0,4733000.0,4733500.0,4735000.0,100,2800,100,100,100,4720200.0,4720000.0,4719800.0,4716000.0,4710700.0,100,2300,200,1000,200
20200226,141921000,4729500.0,4729900.0,4730000.0,4733000.0,4733500.0,200,300,2800,100,100,4720200.0,4720000.0,4719800.0,4716000.0,4710700.0,400,2300,200,1000,200
20200226,141924000,4729500.0,4729900.0,4730000.0,4733000.0,4733500.0,200,600,2800,100,100,4720200.0,4720000.0,4719800.0,4716000.0,4710700.0,100,2300,200,1000,200
20200226,141927000,4729900.0,4730000.0,4733000.0,4733500.0,4735000.0,300,2800,100,100,100,4720500.0,4720200.0,4720000.0,4719800.0,4716000.0,100,100,2300,200,1000
20200226,141930000,4729900.0,4730000.0,4733000.0,4733500.0,4735000.0,300,2900,100,100,100,4720500.0,4720200.0,4720000.0,4719800.0,4716000.0,100,100,2300,200,1000
20200226,141933000,4729900.0,4730000.0,4733000.0,4733500.0,4735000.0,200,3000,100,100,100,4720500.0,4720200.0,4720000.0,4719800.0,4716000.0,100,100,2300,200,1000
20200226,141936000,4729000.0,4729900.0,4730000.0,4733000.0,4733500.0,100,300,3000,100,100,4720200.0,4720000.0,4719800.0,4716000.0,4710800.0,100,2300,200,1000,200
20200226,141939000,4729000.0,4729700.0,4729800.0,4729900.0,4730000.0,100,500,100,300,3000,4720200.0,4720000.0,4719800.0,4716000.0,4710800.0,200,2400,200,1000,200
20200226,141942000,4729700.0,4729800.0,4729900.0,4730000.0,4733000.0,100,100,300,3000,100,4720200.0,4720000.0,4719800.0,4716000.0,4710800.0,200,2400,200,1000,200
20200226,141945000,4729700.0,4729800.0,4729900.0,4730000.0,4733000.0,100,200,300,3000,100,4720000.0,4719800.0,4716000.0,4710800.0,4710700.0,2400,200,1000,200,200
20200226,141948000,4720200.0,4729700.0,4729800.0,4729900.0,4730000.0,700,100,200,200,3100,4720000.0,4719800.0,4716000.0,4710800.0,4710700.0,2400,200,1000,200,200
20200226,141951000,4729700.0,4729800.0,4729900.0,4730000.0,4733000.0,100,200,200,3000,100,4720200.0,4720000.0,4719800.0,4716000.0,4710800.0,100,2300,200,1000,200
20200226,141954000,4729700.0,4729800.0,4729900.0,4730000.0,4733000.0,200,200,200,3200,100,4720300.0,4720200.0,4720000.0,4719800.0,4716100.0,100,100,2300,200,100
20200226,141957000,4729700.0,4729800.0,4729900.0,4730000.0,4733000.0,100,200,200,3100,100,4720300.0,4720200.0,4720000.0,4719800.0,4716100.0,100,100,2300,200,100
20200226,142000000,4729700.0,4729800.0,4729900.0,4730000.0,4733000.0,100,200,200,3100,100,4720100.0,4720000.0,4719800.0,4716100.0,4716000.0,200,2300,200,100,1000
20200226,142003000,4729600.0,4729700.0,4729800.0,4729900.0,4730000.0,200,200,200,200,3100,4720100.0,4720000.0,4719800.0,4716100.0,4716000.0,300,2300,200,100,1000
20200226,142006000,4729600.0,4729700.0,4729800.0,4729900.0,4730000.0,200,200,200,200,3200,4720100.0,4720000.0,4719800.0,4716100.0,4716000.0,300,2100,200,100,1000
20200226,142009000,4729500.0,4729600.0,4729700.0,4729800.0,4729900.0,100,100,200,200,200,4720000.0,4719800.0,4716100.0,4716000.0,4710900.0,600,200,100,1000,100
20200226,142012000,4719800.0,4720000.0,4728400.0,4729400.0,4729500.0,100,100,200,100,200,4716100.0,4716000.0,4710900.0,4710800.0,4710700.0,100,1000,100,300,200
20200226,142015000,4719900.0,4720000.0,4720100.0,4728400.0,4729400.0,100,200,200,200,300,4716000.0,4710900.0,4710800.0,4710700.0,4710200.0,200,100,300,200,1000
20200226,142018000,4719900.0,4720000.0,4720100.0,4728400.0,4729400.0,100,100,200,200,300,4710900.0,4710800.0,4710700.0,4710200.0,4710100.0,100,300,200,1000,200
20200226,142021000,4719900.0,4720000.0,4720100.0,4728400.0,4729400.0,100,100,200,200,300,4710900.0,4710800.0,4710700.0,4710200.0,4710100.0,300,300,200,1000,200
20200226,142024000,4719300.0,4719900.0,4720000.0,4720100.0,4728400.0,100,100,100,200,200,4710900.0,4710800.0,4710700.0,4710200.0,4710100.0,300,300,200,1000,200
20200226,142027000,4719900.0,4720100.0,4728400.0,4729400.0,4729500.0,100,200,200,200,100,4711000.0,4710900.0,4710800.0,4710700.0,4710200.0,200,300,300,200,1000
20200226,142030000,4719900.0,4720100.0,4728400.0,4729400.0,4729500.0,100,200,200,200,100,4711000.0,4710900.0,4710800.0,4710700.0,4710200.0,100,300,100,200,1000
20200226,142033000,4716000.0,4719900.0,4720100.0,4728400.0,4729400.0,100,100,200,200,200,4710900.0,4710800.0,4710700.0,4710200.0,4710100.0,200,100,200,1000,300
20200226,142036000,4719900.0,4720100.0,4728400.0,4729400.0,4729500.0,100,200,200,200,100,4716000.0,4711500.0,4711000.0,4710900.0,4710800.0,400,100,100,6100,100
20200226,142039000,4719900.0,4720000.0,4720100.0,4728400.0,4729500.0,100,300,200,200,100,4716000.0,4711500.0,4711000.0,4710900.0,4710800.0,400,100,100,1200,100
20200226,142042000,4720000.0,4720100.0,4721000.0,4728400.0,4729700.0,100,200,100,200,300,4716000.0,4711500.0,4711000.0,4710900.0,4710800.0,200,100,100,1200,100
20200226,142045000,4719900.0,4720000.0,4720100.0,4721000.0,4728400.0,100,100,200,100,200,4716000.0,4712700.0,4711500.0,4711000.0,4710900.0,100,100,200,200,1200
20200226,142048000,4720000.0,4720100.0,4721000.0,4728400.0,4729700.0,100,300,100,200,300,4716000.0,4712700.0,4711500.0,4711000.0,4710900.0,100,100,200,300,1200
20200226,142051000,4720000.0,4720100.0,4721000.0,4728400.0,4729700.0,100,300,100,200,300,4712700.0,4711600.0,4711500.0,4711000.0,4710900.0,100,100,200,400,1200
20200226,142054000,4712700.0,4716000.0,4720000.0,4720100.0,4721000.0,800,700,300,300,100,4711600.0,4711500.0,4711000.0,4710900.0,4710800.0,100,200,400,1300,100
20200226,142057000,4716000.0,4720000.0,4720100.0,4721000.0,4728300.0,500,400,300,100,100,4713000.0,4712900.0,4712700.0,4711600.0,4711500.0,600,100,5100,100,200
20200226,142100000,4720000.0,4720100.0,4721000.0,4728300.0,4728400.0,300,300,100,100,200,4716000.0,4713000.0,4712900.0,4712700.0,4711600.0,2100,900,100,2300,100
20200226,142103000,4720100.0,4721000.0,4728300.0,4728400.0,4729700.0,300,100,100,200,300,4720000.0,4716000.0,4713000.0,4712900.0,4712700.0,100,800,1000,100,2200
20200226,142106000,4728300.0,4728400.0,4729700.0,4729800.0,4729900.0,100,200,300,200,500,4720100.0,4716000.0,4713000.0,4712900.0,4712700.0,300,500,1000,100,2200
20200226,142109000,4728300.0,4728400.0,4729700.0,4729800.0,4729900.0,100,200,200,200,500,4720100.0,4716000.0,4713000.0,4712900.0,4712700.0,300,500,1000,100,2300
20200226,142112000,4729700.0,4729800.0,4729900.0,4730000.0,4733000.0,200,200,500,4700,100,4716100.0,4716000.0,4713000.0,4712700.0,4711500.0,100,500,700,2300,200
20200226,142115000,4728000.0,4729700.0,4729800.0,4729900.0,4730000.0,200,200,200,500,4700,4716100.0,4716000.0,4713000.0,4712700.0,4711500.0,100,200,700,2300,100
20200226,142118000,4727800.0,4728000.0,4729700.0,4729800.0,4729900.0,200,100,200,200,500,4716100.0,4716000.0,4713000.0,4712700.0,4711500.0,100,200,700,2300,100
20200226,142121000,4727800.0,4728000.0,4729700.0,4729800.0,4729900.0,100,100,200,200,500,4716100.0,4716000.0,4713100.0,4713000.0,4712700.0,200,200,300,600,2300
20200226,142124000,4725800.0,4727800.0,4728000.0,4729700.0,4729800.0,100,100,100,200,200,4716200.0,4716100.0,4716000.0,4713100.0,4713000.0,200,200,200,300,600
20200226,142127000,4729700.0,4729800.0,4729900.0,4730000.0,4733000.0,200,200,500,3300,100,4716200.0,4716100.0,4713000.0,4712800.0,4712700.0,200,200,600,100,2300
20200226,142130000,4729600.0,4729700.0,4729800.0,4729900.0,4730000.0,200,200,200,500,3300,4716300.0,4716200.0,4716100.0,4713100.0,4712800.0,100,100,200,300,100
20200226,142133000,4729500.0,4729600.0,4729700.0,4729800.0,4729900.0,100,200,200,200,500,4716300.0,4716200.0,4716100.0,4715000.0,4713100.0,100,100,200,200,300
20200226,142136000,4729000.0,4729500.0,4729600.0,4729700.0,4729800.0,100,300,200,200,100,4716500.0,4716300.0,4716200.0,4716100.0,4715000.0,200,100,100,200,200
20200226,142139000,4729000.0,4729500.0,4729600.0,4729700.0,4729800.0,100,200,200,200,100,4720100.0,4716500.0,4716300.0,4716200.0,4716100.0,100,200,100,100,200
20200226,142142000,4729000.0,4729500.0,4729700.0,4729800.0,4729900.0,100,200,200,100,400,4720100.0,4718000.0,4716600.0,4716500.0,4716300.0,100,100,100,100,100
20200226,142145000,4720000.0,4729000.0,4729400.0,4729500.0,4729700.0,600,200,200,200,200,4718000.0,4716600.0,4716500.0,4716300.0,4716200.0,100,100,100,100,100
20200226,142148000,4720000.0,4726600.0,4728900.0,4729000.0,4729400.0,400,100,100,300,200,4718000.0,4716600.0,4716500.0,4716300.0,4716100.0,100,100,100,100,200
20200226,142151000,4725000.0,4726600.0,4728900.0,4729000.0,4729400.0,100,100,100,300,200,4718000.0,4716600.0,4716300.0,4716200.0,4716100.0,100,200,100,100,200
20200226,142154000,4725000.0,4726600.0,4728900.0,4729000.0,4729400.0,100,100,100,200,200,4720200.0,4720000.0,4718000.0,4716600.0,4716300.0,100,100,100,200,100
20200226,142157000,4726600.0,4728900.0,4729000.0,4729400.0,4729500.0,100,100,200,200,200,4720200.0,4720000.0,4718000.0,4716600.0,4716300.0,100,100,100,200,100
20200226,142200000,4720200.0,4728900.0,4729000.0,4729400.0,4729500.0,300,100,200,200,200,4720000.0,4718000.0,4716600.0,4716300.0,4716200.0,100,100,200,100,100
20200226,142203000,4728900.0,4729000.0,4729500.0,4729700.0,4729800.0,100,200,200,200,100,4721400.0,4720100.0,4720000.0,4718000.0,4716600.0,100,100,100,100,200
20200226,142206000,4728900.0,4729000.0,4729500.0,4729700.0,4729800.0,200,200,200,200,100,4720600.0,4720000.0,4718000.0,4717000.0,4716600.0,100,100,100,100,200
20200226,142209000,4728800.0,4728900.0,4729000.0,4729500.0,4729700.0,200,600,200,200,200,4720200.0,4720000.0,4718000.0,4717000.0,4716600.0,100,100,100,100,200
20200226,142212000,4728000.0,4728800.0,4728900.0,4729000.0,4729500.0,100,300,600,200,200,4720200.0,4720000.0,4718000.0,4717000.0,4716600.0,100,100,100,100,200
20200226,142215000,4728000.0,4728800.0,4728900.0,4729000.0,4729700.0,200,400,500,200,200,4720800.0,4720300.0,4720200.0,4718000.0,4717000.0,600,100,300,100,100
20200226,142218000,4728000.0,4728800.0,4728900.0,4729000.0,4729700.0,200,400,500,200,200,4720800.0,4720300.0,4720200.0,4718600.0,4718000.0,200,100,300,100,100
20200226,142221000,4728800.0,4728900.0,4729000.0,4729700.0,4729900.0,300,400,200,200,500,4720200.0,4720000.0,4718600.0,4717000.0,4716600.0,200,100,100,100,200
20200226,142224000,4727900.0,4728000.0,4728700.0,4728800.0,4728900.0,100,100,200,100,400,4722200.0,4720300.0,4720200.0,4720000.0,4718600.0,200,100,200,100,100
20200226,142227000,4728900.0,4729000.0,4729700.0,4729900.0,4730000.0,200,200,200,500,3300,4722200.0,4720300.0,4720200.0,4720000.0,4718600.0,100,100,200,100,100
20200226,142230000,4722200.0,4728700.0,4728900.0,4729000.0,4729700.0,200,100,200,200,200,4720300.0,4720200.0,4720000.0,4718600.0,4717000.0,100,200,100,100,100
20200226,142233000,4725000.0,4729000.0,4729700.0,4729900.0,4730000.0,100,200,200,500,3300,4722200.0,4720300.0,4720200.0,4720000.0,4718600.0,100,100,200,100,100
20200226,142236000,4720200.0,4725000.0,4729000.0,4729700.0,4729900.0,500,100,200,200,500,4720000.0,4718600.0,4718000.0,4717000.0,4716600.0,100,100,100,100,200
20200226,142239000,4720200.0,4725000.0,4728900.0,4729000.0,4729700.0,600,100,100,200,200,4720000.0,4718600.0,4718000.0,4717000.0,4716600.0,100,100,100,100,200
20200226,142242000,4720200.0,4725000.0,4728900.0,4729000.0,4729700.0,100,100,100,200,200,4720000.0,4718600.0,4718000.0,4717000.0,4716600.0,300,100,100,100,200
20200226,142245000,4725000.0,4728900.0,4729000.0,4729700.0,4729900.0,100,100,200,200,400,4720300.0,4720200.0,4720100.0,4720000.0,4718600.0,100,200,100,300,100
20200226,142248000,4725000.0,4728000.0,4728800.0,4729700.0,4729900.0,100,200,100,100,700,4720300.0,4720000.0,4718600.0,4718000.0,4717000.0,200,300,100,100,100
20200226,142251000,4725000.0,4728000.0,4728800.0,4729700.0,4729900.0,200,200,100,100,700,4720400.0,4720300.0,4720000.0,4718600.0,4718000.0,100,200,400,100,100
20200226,142254000,4725000.0,4728000.0,4728800.0,4729700.0,4729900.0,200,200,100,100,700,4720400.0,4720300.0,4720000.0,4718600.0,4718000.0,100,200,400,100,100
20200226,142257000,4728000.0,4728800.0,4729700.0,4729900.0,4730000.0,700,100,100,700,3200,4720400.0,4720300.0,4720000.0,4718600.0,4718000.0,200,100,400,100,100
20200226,142300000,4725000.0,4728000.0,4728800.0,4729700.0,4729900.0,100,700,100,100,700,4720300.0,4720000.0,4718600.0,4718000.0,4717000.0,100,400,100,100,100
20200226,142303000,4725000.0,4728000.0,4728800.0,4729700.0,4729900.0,100,700,100,100,700,4720400.0,4720300.0,4720000.0,4718600.0,4718000.0,100,100,400,100,100
20200226,142306000,4725000.0,4728000.0,4728800.0,4729700.0,4729900.0,100,700,100,100,700,4720600.0,4720400.0,4720300.0,4720000.0,4718600.0,100,100,100,400,100
20200226,142309000,4725000.0,4728000.0,4728800.0,4729700.0,4729900.0,100,700,100,100,700,4720600.0,4720500.0,4720400.0,4720300.0,4720000.0,100,100,100,100,400
20200226,142312000,4728000.0,4728800.0,4729700.0,4729900.0,4730000.0,200,100,100,700,3600,4725000.0,4720500.0,4720400.0,4720300.0,4720000.0,100,100,100,100,400
20200226,142315000,4728000.0,4728800.0,4729700.0,4729900.0,4730000.0,200,100,100,700,3600,4725000.0,4720500.0,4720400.0,4720300.0,4720000.0,100,100,100,100,400
20200226,142318000,4728000.0,4728800.0,4729700.0,4729900.0,4730000.0,200,100,100,700,3600,4725000.0,4722000.0,4720500.0,4720400.0,4720300.0,100,400,100,100,100
20200226,142321000,4725000.0,4728800.0,4729700.0,4729900.0,4730000.0,100,200,100,700,3600,4720700.0,4720500.0,4720400.0,4720300.0,4720000.0,100,100,100,100,400
20200226,142324000,4724400.0,4725000.0,4727900.0,4728800.0,4729700.0,100,100,100,200,100,4720700.0,4720600.0,4720500.0,4720400.0,4720300.0,100,100,100,100,100
20200226,142327000,4728800.0,4729700.0,4729900.0,4730000.0,4731100.0,100,100,700,3600,100,4728000.0,4720700.0,4720600.0,4720500.0,4720400.0,200,100,100,100,100
20200226,142330000,4728000.0,4728800.0,4729700.0,4729800.0,4729900.0,200,100,100,100,700,4720700.0,4720600.0,4720500.0,4720400.0,4720300.0,100,100,100,100,100
