episode,step,action,position,midprice,spread,quoted_ask,quoted_bid,ask_level,bid_level,pnl_step,bandh_step
20200226,50634000,4,-200,47477.5,21.0,47478.0,47458.0,0,2,100.0,-0.5
20200226,50637000,4,-400,47478.5,23.0,47477.0,47457.0,0,2,-400.0,1.0
20200226,50640000,4,-400,47478.5,23.0,47478.0,47458.0,0,2,0.0,0.0
20200226,50643000,4,-500,47492.5,5.0,47478.0,47458.0,0,2,-7050.0,14.0
20200226,50646000,3,-500,47492.0,4.0,47522.0,47462.0,3,3,250.0,-0.5
20200226,50649000,6,-500,47491.0,2.0,47502.0,47452.0,1,4,500.0,-1.0
20200226,50652000,7,-500,47478.5,23.0,47531.0,47481.0,4,1,6250.0,-12.5
20200226,50655000,2,-400,47463.5,7.0,47498.0,47458.0,2,2,5750.0,-15.0
20200226,50658000,3,-400,47463.5,7.0,47493.0,47433.0,3,3,0.0,0.0
20200226,50661000,1,0,47471.0,42.0,47493.0,47433.0,3,3,-5800.0,7.5
20200226,50664000,8,0,47470.5,43.0,47521.0,47421.0,5,5,0.0,-0.5
20200226,50667000,2,200,47457.5,55.0,47490.0,47450.0,2,2,700.0,-13.0
20200226,50670000,2,100,47478.0,22.0,47477.0,47437.0,2,2,9300.0,20.5
20200226,50673000,8,100,47444.5,89.0,47528.0,47428.0,5,5,-3350.0,-33.5
20200226,50676000,8,100,47444.5,89.0,47494.0,47394.0,5,5,0.0,0.0
20200226,50679000,8,0,47493.5,9.0,47494.0,47394.0,5,5,4950.0,49.0
20200226,50682000,4,-100,47499.0,2.0,47493.0,47473.0,0,2,-600.0,5.5
20200226,50685000,3,-100,47396.0,186.0,47529.0,47469.0,3,3,10300.0,-103.0
20200226,50688000,7,-100,47444.5,89.0,47436.0,47386.0,4,1,-4850.0,48.5
20200226,50691000,8,-200,47442.0,84.0,47494.0,47394.0,5,5,-350.0,-2.5
20200226,50694000,8,-200,47486.5,5.0,47492.0,47392.0,5,5,-8900.0,44.5
20200226,50697000,5,-200,47489.5,11.0,47506.0,47486.0,2,0,-600.0,3.0
20200226,50700000,6,-200,47447.5,95.0,47499.0,47449.0,1,4,8400.0,-42.0
20200226,50703000,0,-200,47442.0,84.0,47457.0,47437.0,1,1,-1800.0,-5.5
20200226,50706000,8,-200,47442.0,84.0,47492.0,47392.0,5,5,0.0,0.0
20200226,50709000,8,-200,47442.5,83.0,47492.0,47392.0,5,5,-100.0,0.5
20200226,50712000,8,-200,47442.5,83.0,47492.0,47392.0,5,5,0.0,0.0
20200226,50715000,8,-200,47442.5,83.0,47492.0,47392.0,5,5,0.0,0.0
20200226,50718000,5,-200,47441.0,80.0,47462.0,47442.0,2,0,300.0,-1.5
20200226,50721000,6,-100,47398.0,164.0,47451.0,47401.0,1,4,8300.0,-43.0
20200226,50724000,3,0,47394.5,169.0,47428.0,47368.0,3,3,3000.0,-3.5
20200226,50727000,4,-200,47394.5,169.0,47394.0,47374.0,0,2,3300.0,0.0
20200226,50730000,7,-300,47395.0,168.0,47434.0,47384.0,4,1,3800.0,0.5
20200226,50733000,8,-300,47400.0,148.0,47445.0,47345.0,5,5,-1500.0,5.0
20200226,50736000,8,-100,47363.0,74.0,47450.0,47350.0,5,5,4500.0,-37.0
20200226,50739000,2,-200,47437.0,74.0,47383.0,47343.0,2,2,-12800.0,74.0
20200226,50742000,8,-300,47400.0,140.0,47487.0,47387.0,5,5,11900.0,-37.0
20200226,50745000,8,-100,47399.5,141.0,47450.0,47350.0,5,5,6350.0,-0.5
20200226,50748000,6,-100,47389.0,108.0,47409.0,47359.0,1,4,1050.0,-10.5
20200226,50751000,3,0,47386.0,114.0,47419.0,47359.0,3,3,3000.0,-3.0
20200226,50754000,8,0,47379.0,106.0,47436.0,47336.0,5,5,0.0,-7.0
20200226,50757000,3,100,47373.5,95.0,47409.0,47349.0,3,3,9750.0,-5.5
20200226,50760000,8,100,47347.5,43.0,47423.0,47323.0,5,5,-2600.0,-26.0
20200226,50763000,8,0,47384.5,117.0,47397.0,47297.0,5,5,4950.0,37.0
20200226,50766000,3,0,47384.5,117.0,47414.0,47354.0,3,3,0.0,0.0
20200226,50769000,5,100,47384.5,117.0,47404.0,47384.0,2,0,3050.0,0.0
20200226,50772000,8,-100,47383.5,113.0,47434.0,47334.0,5,5,7000.0,-1.0
20200226,50775000,4,100,47382.5,113.0,47383.0,47363.0,0,2,1900.0,-1.0
20200226,50778000,6,100,47363.0,74.0,47392.0,47342.0,1,4,-1950.0,-19.5
20200226,50781000,3,-100,47363.0,74.0,47393.0,47333.0,3,3,5000.0,0.0
20200226,50784000,6,-100,47363.0,74.0,47373.0,47323.0,1,4,0.0,0.0
20200226,50787000,4,-300,47363.0,74.0,47363.0,47343.0,0,2,1000.0,0.0
20200226,50790000,8,-300,47364.0,72.0,47413.0,47313.0,5,5,-300.0,1.0
20200226,50793000,8,-300,47361.5,71.0,47414.0,47314.0,5,5,750.0,-2.5
20200226,50796000,6,-300,47361.5,71.0,47371.0,47321.0,1,4,0.0,0.0
20200226,50799000,8,-300,47361.5,71.0,47411.0,47311.0,5,5,0.0,0.0
20200226,50802000,8,-400,47362.5,69.0,47411.0,47311.0,5,5,550.0,1.0
20200226,50805000,4,-500,47398.5,3.0,47362.0,47342.0,0,2,-18050.0,36.0
20200226,50808000,5,-400,47363.5,67.0,47418.0,47398.0,2,0,14050.0,-35.0
20200226,50811000,5,-300,47343.0,26.0,47383.0,47363.0,2,0,6200.0,-20.5
20200226,50814000,3,-300,47365.0,70.0,47373.0,47313.0,3,3,-6600.0,22.0
20200226,50817000,4,-500,47412.0,24.0,47365.0,47345.0,0,2,-22700.0,47.0
20200226,50820000,4,-500,47410.5,27.0,47412.0,47392.0,0,2,750.0,-1.5
20200226,50823000,5,-600,47376.5,93.0,47430.0,47410.0,2,0,20550.0,-34.0
20200226,50826000,4,-600,47423.5,1.0,47376.0,47356.0,0,2,-28200.0,47.0
20200226,50829000,4,-600,47418.0,10.0,47423.0,47403.0,0,2,3300.0,-5.5
20200226,50832000,0,-400,47418.5,11.0,47428.0,47408.0,1,1,1600.0,0.5
20200226,50835000,0,-400,47371.5,83.0,47428.0,47408.0,1,1,18800.0,-47.0
20200226,50838000,4,-400,47374.0,78.0,47371.0,47351.0,0,2,-1000.0,2.5
20200226,50841000,4,-400,47374.0,78.0,47374.0,47354.0,0,2,0.0,0.0
20200226,50844000,4,-200,47371.5,83.0,47374.0,47354.0,0,2,-900.0,-2.5
20200226,50847000,3,-300,47370.0,80.0,47401.0,47341.0,3,3,400.0,-1.5
20200226,50850000,2,-200,47370.0,80.0,47390.0,47350.0,2,2,2900.0,0.0
20200226,50853000,2,-200,47370.0,80.0,47390.0,47350.0,2,2,0.0,0.0
20200226,50856000,2,-200,47370.0,80.0,47390.0,47350.0,2,2,0.0,0.0
20200226,50859000,2,-100,47366.0,72.0,47390.0,47350.0,2,2,2400.0,-4.0
20200226,50862000,8,-200,47394.0,12.0,47416.0,47316.0,5,5,-3200.0,28.0
20200226,50865000,1,0,47359.0,58.0,47444.0,47344.0,5,5,-3600.0,-35.0
20200226,50868000,1,0,47359.0,58.0,47409.0,47309.0,5,5,0.0,0.0
20200226,50871000,2,200,47358.0,60.0,47379.0,47339.0,2,2,3300.0,-1.0
20200226,50874000,3,100,47364.0,72.0,47388.0,47328.0,3,3,2700.0,6.0
20200226,50877000,2,100,47329.0,2.0,47384.0,47344.0,2,2,500.0,-35.0
20200226,50880000,1,0,47329.5,1.0,47349.0,47309.0,2,2,-100.0,0.5
20200226,50883000,4,-100,47329.5,1.0,47329.0,47309.0,0,2,-50.0,0.0
20200226,50886000,4,-200,47329.5,1.0,47329.0,47309.0,0,2,-50.0,0.0
20200226,50889000,7,-200,47329.0,2.0,47369.0,47319.0,4,1,100.0,-0.5
20200226,50892000,1,-100,47365.0,70.0,47369.0,47319.0,4,1,-1800.0,36.0
20200226,50895000,4,-100,47365.0,70.0,47365.0,47345.0,0,2,0.0,0.0
20200226,50898000,4,0,47364.0,72.0,47365.0,47345.0,0,2,2000.0,-1.0
20200226,50901000,2,0,47364.0,72.0,47384.0,47344.0,2,2,0.0,0.0
20200226,50904000,3,100,47364.0,72.0,47394.0,47334.0,3,3,3000.0,0.0
20200226,50907000,7,200,47318.0,20.0,47404.0,47354.0,4,1,-6100.0,-46.0
20200226,50910000,7,200,47319.0,22.0,47358.0,47308.0,4,1,200.0,1.0
20200226,50913000,3,200,47319.0,22.0,47349.0,47289.0,3,3,0.0,0.0
20200226,50916000,1,0,47342.5,69.0,47349.0,47289.0,3,3,-2200.0,23.5
20200226,50919000,7,0,47335.5,69.0,47382.0,47332.0,4,1,0.0,-7.0
20200226,50922000,0,-100,47339.0,76.0,47345.0,47325.0,1,1,600.0,3.5
20200226,50925000,0,-100,47320.0,36.0,47349.0,47329.0,1,1,1900.0,-19.0
20200226,50928000,3,0,47305.0,6.0,47350.0,47290.0,3,3,-1200.0,-15.0
20200226,50931000,7,0,47305.0,6.0,47345.0,47295.0,4,1,0.0,0.0
20200226,50934000,3,0,47324.0,28.0,47335.0,47275.0,3,3,0.0,19.0
20200226,50937000,8,-100,47357.5,39.0,47374.0,47274.0,5,5,-2250.0,33.5
20200226,50940000,1,-100,47357.5,39.0,47407.0,47307.0,5,5,-300.0,0.0
20200226,50943000,6,-200,47357.5,39.0,47367.0,47317.0,1,4,950.0,0.0
20200226,50946000,2,-300,47385.5,17.0,47377.0,47337.0,2,2,-6450.0,28.0
20200226,50949000,5,-300,47385.5,17.0,47405.0,47385.0,2,0,0.0,0.0
20200226,50952000,0,-400,47398.5,1.0,47395.0,47375.0,1,1,-4250.0,13.0
20200226,50955000,6,-400,47398.5,1.0,47408.0,47358.0,1,4,0.0,0.0
20200226,50958000,6,-400,47399.5,1.0,47408.0,47358.0,1,4,-400.0,1.0
20200226,50961000,7,-500,47412.0,24.0,47439.0,47389.0,4,1,-5700.0,12.5
20200226,50964000,2,-500,47424.5,1.0,47432.0,47392.0,2,2,-6250.0,12.5
20200226,50967000,1,-100,47440.5,19.0,47444.0,47404.0,2,2,-1400.0,16.0
20200226,50970000,1,-200,47458.0,16.0,47460.0,47420.0,2,2,-2150.0,17.5
20200226,50973000,7,-200,47468.0,4.0,47498.0,47448.0,4,1,-2000.0,10.0
20200226,50976000,1,0,47475.0,10.0,47508.0,47458.0,4,1,-400.0,7.0
20200226,50979000,0,-100,47489.0,2.0,47485.0,47465.0,1,1,-400.0,14.0
20200226,50982000,7,-100,47487.0,2.0,47529.0,47479.0,4,1,200.0,-2.0
20200226,50985000,0,-100,47488.0,4.0,47497.0,47477.0,1,1,-100.0,1.0
20200226,50988000,5,0,47487.0,2.0,47508.0,47488.0,2,0,0.0,-1.0
20200226,50991000,0,0,47492.0,12.0,47497.0,47477.0,1,1,0.0,5.0
20200226,50994000,3,0,47492.5,9.0,47522.0,47462.0,3,3,0.0,0.5
20200226,50997000,4,-200,47492.5,13.0,47492.0,47472.0,0,2,400.0,0.0
20200226,51000000,6,-200,47492.5,13.0,47502.0,47452.0,1,4,0.0,0.0
20200226,51003000,4,-200,47485.0,2.0,47492.0,47472.0,0,2,1500.0,-7.5
20200226,51006000,3,-200,47479.5,1.0,47515.0,47455.0,3,3,1100.0,-5.5
20200226,51009000,0,-100,47478.5,1.0,47489.0,47469.0,1,1,150.0,-1.0
20200226,51012000,6,0,47458.0,16.0,47488.0,47438.0,1,4,950.0,-20.5
20200226,51015000,1,-200,47499.5,1.0,47468.0,47418.0,1,4,-4300.0,41.5
20200226,51018000,0,0,47461.5,73.0,47509.0,47489.0,1,1,7200.0,-38.0
20200226,51021000,4,0,47412.5,25.0,47461.0,47441.0,0,2,2000.0,-49.0
20200226,51024000,2,0,47425.0,50.0,47432.0,47392.0,2,2,0.0,12.5
20200226,51027000,5,-200,47444.5,67.0,47445.0,47425.0,2,0,-1200.0,19.5
20200226,51030000,7,-200,47444.5,67.0,47484.0,47434.0,4,1,0.0,0.0
20200226,51033000,8,-100,47418.0,14.0,47494.0,47394.0,5,5,3700.0,-26.5
20200226,51036000,0,-200,47451.5,53.0,47428.0,47408.0,1,1,-5700.0,33.5
20200226,51039000,8,-200,47487.5,19.0,47501.0,47401.0,5,5,-7200.0,36.0
20200226,51042000,0,-400,47497.5,1.0,47497.0,47477.0,1,1,-3400.0,10.0
20200226,51045000,7,-400,47490.5,11.0,47537.0,47487.0,4,1,2800.0,-7.0
20200226,51048000,0,-400,47487.5,19.0,47500.0,47480.0,1,1,1200.0,-3.0
20200226,51051000,1,0,47487.5,19.0,47497.0,47477.0,1,1,-3800.0,0.0
20200226,51054000,3,100,47455.0,60.0,47517.0,47457.0,3,3,-3200.0,-32.5
20200226,51057000,8,100,47461.0,72.0,47505.0,47405.0,5,5,600.0,6.0
20200226,51060000,1,0,47451.5,53.0,47511.0,47411.0,5,5,-3600.0,-9.5
20200226,51063000,8,0,47451.5,53.0,47501.0,47401.0,5,5,0.0,0.0
20200226,51066000,4,100,47451.5,53.0,47451.0,47431.0,0,2,2050.0,0.0
20200226,51069000,4,0,47451.5,53.0,47451.0,47431.0,0,2,-50.0,0.0
20200226,51072000,0,100,47453.0,56.0,47461.0,47441.0,1,1,1600.0,1.5
20200226,51075000,8,100,47453.0,56.0,47503.0,47403.0,5,5,0.0,0.0
20200226,51078000,4,0,47453.0,56.0,47453.0,47433.0,0,2,0.0,0.0
20200226,51081000,0,100,47453.0,56.0,47463.0,47443.0,1,1,2000.0,0.0
20200226,51084000,1,100,47355.5,89.0,47463.0,47443.0,1,1,-11550.0,-97.5
20200226,51087000,5,0,47356.0,88.0,47375.0,47355.0,2,0,1950.0,0.5
20200226,51090000,8,0,47355.5,87.0,47406.0,47306.0,5,5,0.0,-0.5
20200226,51093000,7,-100,47362.5,75.0,47395.0,47345.0,4,1,3250.0,7.0
20200226,51096000,8,-100,47363.0,74.0,47412.0,47312.0,5,5,-50.0,0.5
20200226,51099000,8,-100,47363.0,74.0,47413.0,47313.0,5,5,0.0,0.0
20200226,51102000,8,-100,47363.0,74.0,47413.0,47313.0,5,5,0.0,0.0
20200226,51105000,8,-100,47363.5,73.0,47413.0,47313.0,5,5,-50.0,0.5
20200226,51108000,3,56,47363.0,72.0,47393.0,47333.0,3,3,3498.0,-0.5
20200226,51111000,5,56,47363.0,72.0,47383.0,47363.0,2,0,0.0,0.0
20200226,51114000,6,56,47363.0,72.0,47373.0,47323.0,1,4,0.0,0.0
20200226,51117000,1,-100,47363.5,73.0,47373.0,47323.0,1,4,-1066.0,0.5
20200226,51120000,8,-100,47363.5,71.0,47413.0,47313.0,5,5,0.0,0.0
20200226,51123000,8,-100,47363.5,71.0,47413.0,47313.0,5,5,0.0,0.0
20200226,51126000,8,-100,47363.5,71.0,47413.0,47313.0,5,5,0.0,0.0
20200226,51129000,0,-200,47363.5,71.0,47373.0,47353.0,1,1,950.0,0.0
20200226,51132000,2,-300,47364.5,71.0,47383.0,47343.0,2,2,1650.0,1.0
20200226,51135000,3,-300,47437.5,77.0,47394.0,47334.0,3,3,-15900.0,73.0
20200226,51138000,7,-300,47437.5,77.0,47477.0,47427.0,4,1,0.0,0.0
20200226,51141000,7,-300,47437.0,76.0,47477.0,47427.0,4,1,150.0,-0.5
20200226,51144000,0,-500,47437.5,75.0,47447.0,47427.0,1,1,-1650.0,0.5
20200226,51147000,4,-600,47437.0,74.0,47437.0,47417.0,0,2,250.0,-0.5
20200226,51150000,4,-600,47437.0,74.0,47437.0,47417.0,0,2,0.0,0.0
20200226,51153000,4,-600,47437.0,74.0,47437.0,47417.0,0,2,0.0,0.0
20200226,51156000,4,-600,47437.5,75.0,47437.0,47417.0,0,2,-300.0,0.5
20200226,51159000,4,-600,47438.0,76.0,47437.0,47417.0,0,2,-300.0,0.5
20200226,51162000,4,-600,47476.5,1.0,47438.0,47418.0,0,2,-23100.0,38.5
20200226,51165000,6,-600,47462.0,36.0,47486.0,47436.0,1,4,8700.0,-14.5
20200226,51168000,8,-600,47438.5,77.0,47512.0,47412.0,5,5,14100.0,-23.5
20200226,51171000,5,-400,47399.5,1.0,47458.0,47438.0,2,0,15900.0,-39.0
20200226,51174000,0,-400,47394.5,9.0,47409.0,47389.0,1,1,2000.0,-5.0
20200226,51177000,6,-400,47366.5,65.0,47404.0,47354.0,1,4,11200.0,-28.0
20200226,51180000,8,-400,47367.0,64.0,47416.0,47316.0,5,5,-200.0,0.5
20200226,51183000,2,-400,47367.0,64.0,47387.0,47347.0,2,2,0.0,0.0
20200226,51186000,6,-400,47369.5,59.0,47377.0,47327.0,1,4,-1000.0,2.5
20200226,51189000,4,-200,47338.0,4.0,47369.0,47349.0,0,2,6400.0,-31.5
20200226,51192000,8,-200,47335.5,1.0,47388.0,47288.0,5,5,500.0,-2.5
20200226,51195000,8,-200,47335.5,1.0,47385.0,47285.0,5,5,0.0,0.0
20200226,51198000,3,-200,47332.5,5.0,47365.0,47305.0,3,3,600.0,-3.0
20200226,51201000,4,-300,47332.0,8.0,47332.0,47312.0,0,2,100.0,-0.5
20200226,51204000,0,-300,47327.5,1.0,47342.0,47322.0,1,1,1350.0,-4.5
20200226,51207000,4,-400,47332.0,8.0,47327.0,47307.0,0,2,-1850.0,4.5
20200226,51210000,6,-400,47324.5,7.0,47342.0,47292.0,1,4,3000.0,-7.5
20200226,51213000,1,0,47322.5,23.0,47334.0,47284.0,1,4,-16400.0,-2.0
20200226,51216000,5,100,47322.0,24.0,47342.0,47322.0,2,0,0.0,-0.5
20200226,51219000,0,100,47355.0,90.0,47332.0,47312.0,1,1,5300.0,33.0
20200226,51222000,0,-100,47420.0,40.0,47365.0,47345.0,1,1,-7600.0,65.0
20200226,51225000,2,100,47310.5,1.0,47440.0,47400.0,2,2,-1450.0,-109.5
20200226,51228000,2,100,47310.5,1.0,47330.0,47290.0,2,2,0.0,0.0
20200226,51234000,3,100,47310.5,1.0,47340.0,47280.0,3,3,0.0,0.0
20200226,51237000,3,100,47310.5,1.0,47340.0,47280.0,3,3,0.0,0.0
20200226,51240000,6,100,47310.5,1.0,47320.0,47270.0,1,4,0.0,0.0
20200226,51243000,4,0,47310.5,1.0,47310.0,47290.0,0,2,-50.0,0.0
20200226,51246000,1,-100,47344.0,68.0,47310.0,47290.0,0,2,-3400.0,33.5
20200226,51249000,2,-100,47343.5,67.0,47364.0,47324.0,2,2,50.0,-0.5
20200226,51252000,1,-200,47373.5,127.0,47363.0,47323.0,2,2,-9750.0,30.0
20200226,51255000,7,-200,47373.0,126.0,47413.0,47363.0,4,1,100.0,-0.5
20200226,51258000,2,-200,47372.5,125.0,47393.0,47353.0,2,2,4100.0,-0.5
20200226,51261000,2,-200,47403.5,187.0,47392.0,47352.0,2,2,2800.0,31.0
20200226,51264000,4,-200,47366.0,112.0,47403.0,47383.0,0,2,7500.0,-37.5
20200226,51267000,1,-200,47405.5,183.0,47366.0,47346.0,0,2,-16800.0,39.5
20200226,51270000,3,-200,47405.0,182.0,47435.0,47375.0,3,3,100.0,-0.5
20200226,51273000,2,0,47387.0,146.0,47425.0,47385.0,2,2,4200.0,-18.0
20200226,51276000,2,0,47387.5,145.0,47407.0,47367.0,2,2,0.0,0.5
20200226,51279000,4,0,47383.0,134.0,47387.0,47367.0,0,2,0.0,-4.5
20200226,51282000,6,-200,47388.0,142.0,47393.0,47343.0,1,4,400.0,5.0
20200226,51285000,4,-200,47388.0,142.0,47388.0,47368.0,0,2,0.0,0.0
20200226,51288000,2,-200,47389.0,138.0,47408.0,47368.0,2,2,-200.0,1.0
20200226,51291000,4,-300,47390.5,139.0,47389.0,47369.0,0,2,1550.0,1.5
20200226,51294000,8,-200,47391.5,137.0,47440.0,47340.0,5,5,4850.0,1.0
20200226,51297000,8,-400,47390.5,129.0,47441.0,47341.0,5,5,10200.0,-1.0
20200226,51300000,0,-400,47391.0,128.0,47400.0,47380.0,1,1,-200.0,0.5
20200226,51303000,4,-500,47392.5,125.0,47391.0,47371.0,0,2,-750.0,1.5
20200226,51306000,5,-500,47393.0,124.0,47412.0,47392.0,2,0,-250.0,0.5
20200226,51309000,2,-500,47366.0,66.0,47413.0,47373.0,2,2,16200.0,-27.0
20200226,51312000,5,-600,47420.0,40.0,47386.0,47366.0,2,0,-30400.0,54.0
20200226,51315000,8,-600,47400.0,80.0,47470.0,47370.0,5,5,12000.0,-20.0
20200226,51318000,3,-600,47420.0,40.0,47430.0,47370.0,3,3,-12000.0,20.0
20200226,51321000,8,-600,47420.0,40.0,47470.0,47370.0,5,5,0.0,0.0
20200226,51324000,8,-600,47426.0,52.0,47470.0,47370.0,5,5,-3600.0,6.0
20200226,51327000,8,-600,47403.0,86.0,47476.0,47376.0,5,5,13800.0,-23.0
20200226,51330000,3,-600,47423.0,46.0,47433.0,47373.0,3,3,-12000.0,20.0
20200226,51333000,8,-600,47405.5,81.0,47473.0,47373.0,5,5,10500.0,-17.5
20200226,51336000,4,-500,47403.0,86.0,47405.0,47385.0,0,2,3300.0,-2.5
20200226,51339000,3,-300,47402.0,84.0,47433.0,47373.0,3,3,4400.0,-1.0
20200226,51342000,5,-400,47389.0,102.0,47422.0,47402.0,2,0,10300.0,-13.0
20200226,51345000,0,-400,47389.5,101.0,47399.0,47379.0,1,1,1800.0,0.5
20200226,51348000,0,-400,47389.5,101.0,47399.0,47379.0,1,1,0.0,0.0
20200226,51351000,1,100,47389.0,102.0,47399.0,47379.0,1,1,-19200.0,-0.5
20200226,51354000,6,200,47388.5,101.0,47399.0,47349.0,1,4,3900.0,-0.5
20200226,51357000,6,100,47336.5,3.0,47398.0,47348.0,1,4,850.0,-52.0
20200226,51360000,8,100,47329.0,12.0,47386.0,47286.0,5,5,-750.0,-7.5
20200226,51363000,4,100,47322.0,2.0,47329.0,47309.0,0,2,-700.0,-7.0
20200226,51366000,3,100,47322.0,2.0,47352.0,47292.0,3,3,0.0,0.0
20200226,51369000,3,100,47321.5,3.0,47352.0,47292.0,3,3,-50.0,-0.5
20200226,51372000,5,100,47325.0,20.0,47341.0,47321.0,2,0,350.0,3.5
20200226,51375000,8,200,47318.0,6.0,47375.0,47275.0,5,5,-1000.0,-7.0
20200226,51378000,7,200,47328.5,11.0,47358.0,47308.0,4,1,2100.0,10.5
20200226,51381000,8,200,47328.5,11.0,47378.0,47278.0,5,5,0.0,0.0
20200226,51384000,8,200,47324.5,19.0,47378.0,47278.0,5,5,-800.0,-4.0
20200226,51387000,5,100,47326.5,23.0,47344.0,47324.0,2,0,650.0,2.0
20200226,51390000,8,100,47326.5,23.0,47376.0,47276.0,5,5,0.0,0.0
20200226,51393000,8,100,47326.5,23.0,47376.0,47276.0,5,5,0.0,0.0
20200226,51396000,8,100,47327.0,22.0,47376.0,47276.0,5,5,50.0,0.5
20200226,51399000,3,100,47327.0,22.0,47357.0,47297.0,3,3,0.0,0.0
20200226,51402000,8,200,47315.5,1.0,47377.0,47277.0,5,5,-2000.0,-11.5
20200226,51405000,6,200,47308.0,16.0,47325.0,47275.0,1,4,-1500.0,-7.5
20200226,51408000,7,200,47315.5,1.0,47348.0,47298.0,4,1,1500.0,7.5
20200226,51411000,2,200,47315.5,1.0,47335.0,47295.0,2,2,0.0,0.0
20200226,51414000,6,200,47307.5,15.0,47325.0,47275.0,1,4,-1600.0,-8.0
20200226,51417000,1,0,47308.0,14.0,47317.0,47267.0,1,4,-1500.0,0.5
20200226,51420000,4,0,47307.5,15.0,47308.0,47288.0,0,2,0.0,-0.5
20200226,51423000,6,-100,47308.0,16.0,47317.0,47267.0,1,4,0.0,0.5
20200226,51426000,8,-100,47308.0,16.0,47358.0,47258.0,5,5,0.0,0.0
20200226,51429000,8,-100,47300.5,1.0,47358.0,47258.0,5,5,750.0,-7.5
20200226,51432000,0,-200,47317.5,35.0,47310.0,47290.0,1,1,-2450.0,17.0
20200226,51435000,3,-200,47294.5,11.0,47347.0,47287.0,3,3,4600.0,-23.0
20200226,51438000,6,-200,47294.5,11.0,47304.0,47254.0,1,4,0.0,0.0
20200226,51441000,8,-200,47294.5,11.0,47344.0,47244.0,5,5,0.0,0.0
20200226,51444000,7,-100,47292.0,6.0,47334.0,47284.0,4,1,-100.0,-2.5
20200226,51447000,8,-100,47291.5,7.0,47342.0,47242.0,5,5,50.0,-0.5
20200226,51450000,3,-100,47291.5,7.0,47321.0,47261.0,3,3,0.0,0.0
20200226,51453000,0,-300,47312.0,6.0,47301.0,47281.0,1,1,-3950.0,20.5
20200226,51456000,5,-300,47309.0,42.0,47332.0,47312.0,2,0,900.0,-3.0
20200226,51459000,6,-300,47298.5,21.0,47319.0,47269.0,1,4,3850.0,-10.5
20200226,51462000,5,-300,47298.5,21.0,47318.0,47298.0,2,0,0.0,0.0
20200226,51465000,0,-300,47294.0,12.0,47308.0,47288.0,1,1,1350.0,-4.5
20200226,51468000,0,-100,47279.5,59.0,47304.0,47284.0,1,1,2050.0,-14.5
20200226,51471000,5,-200,47292.5,85.0,47299.0,47279.0,2,0,-650.0,13.0
20200226,51474000,6,-200,47292.5,85.0,47302.0,47252.0,1,4,0.0,0.0
20200226,51477000,5,-200,47325.0,150.0,47312.0,47292.0,2,0,-2200.0,32.5
20200226,51480000,4,-300,47280.0,60.0,47325.0,47305.0,0,2,13500.0,-45.0
20200226,51483000,0,-200,47274.5,49.0,47290.0,47270.0,1,1,-1400.0,-5.5
20200226,51486000,5,-400,47299.5,1.0,47294.0,47274.0,2,0,-6500.0,25.0
20200226,51489000,4,-400,47264.5,67.0,47299.0,47279.0,0,2,14000.0,-35.0
20200226,51492000,0,-400,47265.5,69.0,47274.0,47254.0,1,1,3600.0,1.0
20200226,51495000,0,-500,47266.5,65.0,47275.0,47255.0,1,1,450.0,1.0
20200226,51498000,0,-500,47266.5,65.0,47276.0,47256.0,1,1,0.0,0.0
20200226,51501000,6,-600,47261.0,54.0,47276.0,47226.0,1,4,4250.0,-5.5
20200226,51504000,7,-600,47261.0,54.0,47301.0,47251.0,4,1,0.0,0.0
20200226,51507000,7,-500,47266.0,64.0,47301.0,47251.0,4,1,-1500.0,5.0
20200226,51510000,6,-500,47264.5,67.0,47276.0,47226.0,1,4,750.0,-1.5
20200226,51513000,4,-500,47264.5,67.0,47264.0,47244.0,0,2,0.0,0.0
20200226,51516000,7,-500,47264.5,67.0,47304.0,47254.0,4,1,0.0,0.0
20200226,51519000,7,-300,47226.0,4.0,47304.0,47254.0,4,1,13450.0,-38.5
20200226,51522000,6,-500,47263.0,70.0,47236.0,47186.0,1,4,-13700.0,37.0
20200226,51525000,6,-500,47262.5,69.0,47273.0,47223.0,1,4,250.0,-0.5
20200226,51528000,0,-400,47222.5,3.0,47272.0,47252.0,1,1,17050.0,-40.0
20200226,51531000,8,-400,47248.5,97.0,47272.0,47172.0,5,5,-10400.0,26.0
20200226,51534000,2,-300,47214.0,28.0,47268.0,47228.0,2,2,12400.0,-34.5
20200226,51537000,5,-400,47250.0,100.0,47234.0,47214.0,2,0,-7000.0,36.0
20200226,51540000,6,-200,47250.0,100.0,47260.0,47210.0,1,4,6700.0,0.0
20200226,51543000,4,-100,47250.0,100.0,47250.0,47230.0,0,2,2000.0,0.0
20200226,51546000,2,-100,47260.0,80.0,47270.0,47230.0,2,2,-1000.0,10.0
20200226,51549000,1,100,47249.5,99.0,47280.0,47240.0,2,2,-2050.0,-10.5
20200226,51552000,1,-200,47250.0,100.0,47269.0,47229.0,2,2,-3050.0,0.5
20200226,51555000,6,-300,47250.5,99.0,47260.0,47210.0,1,4,850.0,0.5
20200226,51558000,0,-400,47250.5,97.0,47260.0,47240.0,1,1,950.0,0.0
20200226,51561000,5,-300,47248.5,93.0,47270.0,47250.0,2,0,3650.0,-2.0
20200226,51564000,6,-200,47248.5,93.0,47258.0,47208.0,1,4,4050.0,0.0
